ID,Longitude,Latitude,Timestamp,DAC,Original core file,Original synthetic file
6902909_117,-142.092575,-9.984588333333333,2021-08-23T21:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_117.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_117.nc
6902909_117D,-142.28591,-10.012091666666667,2021-08-13T22:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_117D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_117D.nc
6902909_116,-142.284705,-10.011796666666667,2021-08-13T21:26:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_116.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_116.nc
6902909_116D,-142.45454666666666,-9.839918333333333,2021-08-03T22:59:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_116D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_116D.nc
6902909_115,-142.45228166666666,-9.840796666666666,2021-08-03T21:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_115.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_115.nc
6902909_115D,-142.55715833333332,-9.708486666666667,2021-07-24T22:51:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_115D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_115D.nc
6902909_114,-142.55705833333334,-9.706556666666666,2021-07-24T21:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_114.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_114.nc
6902909_114D,-142.601405,-9.641695,2021-07-14T22:43:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_114D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_114D.nc
6902909_113,-142.60058666666666,-9.641513333333334,2021-07-14T21:32:59.999Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_113.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_113.nc
6902909_113D,-142.654455,-9.562441666666667,2021-07-04T19:00:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_113D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_113D.nc
6902909_112,-142.65313333333333,-9.558335,2021-07-04T17:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_112.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_112.nc
6902909_112D,-142.65810166666665,-9.460280000000001,2021-06-24T22:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_112D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_112D.nc
6902909_111,-142.65664166666667,-9.457631666666666,2021-06-24T21:28:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_111.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_111.nc
6902909_111D,-142.71008166666667,-9.37401,2021-06-14T21:45:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_111D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_111D.nc
6902909_110,-142.71071833333335,-9.373921666666666,2021-06-14T20:33:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_110.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_110.nc
6902909_110D,-142.70211333333333,-9.20065,2021-06-04T18:00:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_110D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_110D.nc
6902909_109,-142.70212,-9.198598333333333,2021-06-04T16:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_109.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_109.nc
6902909_109D,-142.67311666666666,-9.16702,2021-05-25T21:53:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_109D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_109D.nc
6902909_108,-142.67294166666667,-9.166526666666666,2021-05-25T20:39:59.999Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_108.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_108.nc
6902909_108D,-142.76239833333332,-9.392303333333333,2021-05-15T21:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_108D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_108D.nc
6902909_107,-142.76204333333334,-9.392493333333334,2021-05-15T20:37:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_107.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_107.nc
6902909_107D,-142.84891833333333,-9.519556666666666,2021-05-05T21:57:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_107D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_107D.nc
6902909_106,-142.847865,-9.520228333333334,2021-05-05T20:44:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_106.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_106.nc
6902909_106D,-143.05933333333334,-9.583251666666667,2021-04-25T02:53:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_106D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_106D.nc
6902909_105,-143.057715,-9.58073,2021-04-25T01:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_105.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_105.nc
6902909_105D,-143.22062166666666,-9.401335,2021-04-15T22:39:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_105D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_105D.nc
6902909_104,-143.21858333333333,-9.400781666666667,2021-04-15T21:24:59.999Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_104.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_104.nc
6902909_104D,-143.329335,-9.18365,2021-04-05T17:52:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_104D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_104D.nc
6902909_103,-143.33195833333335,-9.181246666666667,2021-04-05T16:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_103.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_103.nc
6902909_103D,-143.43395666666666,-9.143868333333334,2021-03-26T22:57:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_103D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_103D.nc
6902909_102,-143.43,-9.141336666666668,2021-03-26T21:44:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_102.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_102.nc
6902909_102D,-143.55463833333334,-9.15626,2021-03-16T22:33:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_102D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_102D.nc
6902909_101,-143.55171333333334,-9.15492,2021-03-16T21:22:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_101.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_101.nc
6902909_101D,-143.70379666666668,-9.051015,2021-03-06T23:02:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_101D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_101D.nc
6902909_100,-143.69969,-9.051115,2021-03-06T21:50:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_100.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_100.nc
6902909_100D,-143.79105,-8.828798333333333,2021-02-24T02:49:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_100D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_100D.nc
6902909_099,-143.78671333333332,-8.829701666666667,2021-02-24T01:36:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_099.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_099.nc
6902909_099D,-143.816095,-8.684235,2021-02-14T22:45:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_099D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_099D.nc
6902909_098,-143.81368833333335,-8.68239,2021-02-14T21:31:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_098.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_098.nc
6902909_098D,-143.72029166666667,-8.729621666666667,2021-02-04T17:54:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_098D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_098D.nc
6902909_097,-143.71798166666667,-8.73011,2021-02-04T16:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_097.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_097.nc
6902909_097D,-143.58839333333333,-8.953961666666666,2021-01-25T22:57:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_097D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_097D.nc
6902909_096,-143.58585666666667,-8.95259,2021-01-25T21:44:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_096.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_096.nc
6902909_096D,-143.40167333333332,-9.144878333333333,2021-01-15T22:29:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_096D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_096D.nc
6902909_095,-143.40084333333334,-9.14198,2021-01-15T21:13:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_095.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_095.nc
6902909_095D,-143.17610333333334,-9.245291666666667,2021-01-05T23:00:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_095D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_095D.nc
6902909_094,-143.17303666666666,-9.246908333333334,2021-01-05T21:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_094.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_094.nc
6902909_094D,-142.94738666666666,-9.350999999999999,2020-12-26T02:51:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_094D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_094D.nc
6902909_093,-142.94496166666667,-9.351081666666667,2020-12-26T01:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_093.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_093.nc
6902909_093D,-142.840295,-9.362495,2020-12-16T21:35:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_093D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_093D.nc
6902909_092,-142.83543333333333,-9.361181666666667,2020-12-16T20:23:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_092.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_092.nc
6902909_092D,-142.641885,-9.328211666666666,2020-12-06T17:50:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_092D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_092D.nc
6902909_091,-142.639065,-9.324688333333333,2020-12-06T16:38:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_091.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_091.nc
6902909_091D,-142.471485,-9.310155,2020-11-26T21:57:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_091D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_091D.nc
6902909_090,-142.47064833333334,-9.308631666666667,2020-11-26T20:44:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_090.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_090.nc
6902909_090D,-142.30765833333334,-9.536276666666666,2020-11-16T21:32:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_090D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_090D.nc
6902909_089,-142.30658833333334,-9.536661666666667,2020-11-16T20:22:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_089.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_089.nc
6902909_089D,-142.14466333333334,-9.572931666666667,2020-11-06T21:51:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_089D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_089D.nc
6902909_088,-142.14293666666666,-9.572018333333334,2020-11-06T20:38:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_088.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_088.nc
6902909_088D,-141.87788333333333,-9.603683333333333,2020-10-27T03:11:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_088D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_088D.nc
6902909_087,-141.87422833333332,-9.59995,2020-10-27T01:50:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_087.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_087.nc
6902909_087D,-141.71296,-9.629701666666667,2020-10-17T21:32:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_087D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_087D.nc
6902909_086,-141.71152,-9.628366666666667,2020-10-17T20:22:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_086.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_086.nc
6902909_086D,-141.53607333333332,-9.715843333333334,2020-10-07T17:49:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_086D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_086D.nc
6902909_085,-141.53610333333333,-9.713515,2020-10-07T16:38:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_085.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_085.nc
6902909_085D,-141.44899,-9.697105,2020-09-27T21:55:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_085D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_085D.nc
6902909_084,-141.45185166666667,-9.697316666666667,2020-09-27T20:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_084.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_084.nc
6902909_084D,-141.51583833333333,-9.645425,2020-09-17T21:35:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_084D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_084D.nc
6902909_083,-141.51483666666667,-9.64559,2020-09-17T20:24:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_083.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_083.nc
6902909_083D,-141.62473,-9.630843333333333,2020-09-07T21:52:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_083D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_083D.nc
6902909_082,-141.62385666666665,-9.629525,2020-09-07T20:39:59.999Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_082.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_082.nc
6902909_082D,-141.87447333333333,-9.698978333333333,2020-08-28T22:56:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_082D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_082D.nc
6902909_081,-141.871015,-9.70003,2020-08-28T21:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_081.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_081.nc
6902909_081D,-142.18154666666666,-9.640806666666666,2020-08-18T02:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_081D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_081D.nc
6902909_080,-142.17869666666667,-9.640466666666667,2020-08-18T01:31:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_080.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_080.nc
6902909_080D,-142.44728,-9.586008333333334,2020-08-08T22:56:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_080D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_080D.nc
6902909_079,-142.44718333333333,-9.58672,2020-08-08T21:44:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_079.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_079.nc
